instance,config,struct,seed,edge_weight,current,best_batch,best,best_plus_negative_edge_weight,epochs_since_restart,current_temp,runtime_ms,chunks,algorithm,n_per_int,m_frac,p,true_disagreement,accuracy
synthetic_graph_n-per-int_100_m-frac_0.8_p_0.5_disagreement_127702.json, config_gaia_chunks_10.json, intervals8.json,4,255813,115994,115976,115976,-11989,50,0.0,15096,10,gaia,100.0,0.8,0.5,127702.0,0.1375
synthetic_graph_n-per-int_100_m-frac_0.4_p_0.7_disagreement_38404.json, config_gaia_chunks_100.json, intervals8.json,5,128270,38403,38403,38403,-33655,50,0.0,2561,100,gaia,100.0,0.4,0.7,38404.0,0.99625
synthetic_graph_n-per-int_100_m-frac_1.0_p_0.9_disagreement_32093.json, config_venus_chunks_100.json, intervals8.json,4,319600,32093,32093,32093,-167690,50,0.2280235169932804,8866,100,venus,100.0,1.0,0.9,32093.0,1.0
synthetic_graph_n-per-int_100_m-frac_0.4_p_0.7_disagreement_38404.json, config_gaia_chunks_10.json, intervals8.json,5,128270,38406,38403,38403,-33652,50,0.0,2780,10,gaia,100.0,0.4,0.7,38404.0,0.99875
synthetic_graph_n-per-int_100_m-frac_0.8_p_0.6_disagreement_102163.json, config_venus_chunks_10.json, intervals8.json,4,255616,103595,103591,103591,-31934,50,0.000346596832197,15452,10,venus,100.0,0.8,0.6,102163.0,0.125
synthetic_graph_n-per-int_100_m-frac_0.2_p_0.9_disagreement_6499.json, config_venus_chunks_100.json, intervals8.json,5,64087,9358,9357,9357,-30635,50,0.0017553484970824,4017,100,venus,100.0,0.2,0.9,6499.0,0.44375
synthetic_graph_n-per-int_100_m-frac_1.0_p_0.8_disagreement_64234.json, config_venus_chunks_10.json, intervals8.json,4,319600,64234,64234,64234,-125570,50,0.1520004764277207,10237,10,venus,100.0,1.0,0.8,64234.0,1.0
synthetic_graph_n-per-int_100_m-frac_1.0_p_1.0_disagreement_0.json, config_venus_chunks_10.json, intervals8.json,4,319600,20000,20000,20000,-190000,50,0.2280235169932804,9436,10,venus,100.0,1.0,1.0,0.0,0.25625
synthetic_graph_n-per-int_100_m-frac_1.0_p_0.9_disagreement_32093.json, config_venus_chunks_10.json, intervals8.json,4,319600,32093,32093,32093,-167690,50,0.2280235169932804,10089,10,venus,100.0,1.0,0.9,32093.0,1.0
synthetic_graph_n-per-int_100_m-frac_0.2_p_0.6_disagreement_25624.json, config_venus_chunks_10.json, intervals8.json,5,64225,24949,24939,24939,-9374,50,1.8259e-12,9167,10,venus,100.0,0.2,0.6,25624.0,0.135
synthetic_graph_n-per-int_100_m-frac_0.4_p_0.9_disagreement_12851.json, config_gaia_chunks_10.json, intervals8.json,5,127978,18994,18994,18994,-61106,50,0.0,2997,10,gaia,100.0,0.4,0.9,12851.0,0.4325
synthetic_graph_n-per-int_100_m-frac_1.0_p_1.0_disagreement_0.json, config_venus_chunks_100.json, intervals8.json,4,319600,20000,20000,20000,-190000,50,0.2280235169932804,10349,100,venus,100.0,1.0,1.0,0.0,0.245
synthetic_graph_n-per-int_100_m-frac_1.0_p_0.8_disagreement_64234.json, config_gaia_chunks_10.json, intervals8.json,4,319600,81852,81812,81812,-107952,50,0.0,11458,10,gaia,100.0,1.0,0.8,64234.0,0.3275
synthetic_graph_n-per-int_100_m-frac_0.4_p_0.8_disagreement_25751.json, config_gaia_chunks_100.json, intervals8.json,5,127978,30200,30200,30200,-46024,50,0.0,3127,100,gaia,100.0,0.4,0.8,25751.0,0.0
synthetic_graph_n-per-int_100_m-frac_1.0_p_0.8_disagreement_64234.json, config_venus_chunks_100.json, intervals8.json,4,319600,76162,76162,76162,-113642,50,0.1520004764277207,11627,100,venus,100.0,1.0,0.8,64234.0,0.23125
synthetic_graph_n-per-int_100_m-frac_0.4_p_1.0_disagreement_0.json, config_gaia_chunks_100.json, intervals8.json,5,127569,11721,11720,11720,-72087,50,0.0,3484,100,gaia,100.0,0.4,1.0,0.0,0.125
synthetic_graph_n-per-int_100_m-frac_0.8_p_0.7_disagreement_76786.json, config_venus_chunks_100.json, intervals8.json,4,255767,82687,82687,82687,-61337,50,0.0005199472430198,17591,100,venus,100.0,0.8,0.7,76786.0,0.40125
synthetic_graph_n-per-int_100_m-frac_0.2_p_0.6_disagreement_25624.json, config_venus_chunks_100.json, intervals8.json,5,64225,24930,24927,24927,-9393,50,5.408e-13,10550,100,venus,100.0,0.2,0.6,25624.0,0.3625
synthetic_graph_n-per-int_100_m-frac_0.4_p_0.9_disagreement_12851.json, config_venus_chunks_100.json, intervals8.json,5,127978,12851,12851,12851,-67249,50,0.1013235175867186,4235,100,venus,100.0,0.4,0.9,12851.0,1.0
synthetic_graph_n-per-int_100_m-frac_0.4_p_0.5_disagreement_63946.json, config_venus_chunks_100.json, intervals8.json,5,127886,55461,55458,55458,-8578,50,0.0007799988644162,6606,100,venus,100.0,0.4,0.5,63946.0,0.13125
synthetic_graph_n-per-int_100_m-frac_0.4_p_0.8_disagreement_25751.json, config_gaia_chunks_10.json, intervals8.json,5,127978,30147,30144,30144,-46077,50,0.0,4522,10,gaia,100.0,0.4,0.8,25751.0,0.0
synthetic_graph_n-per-int_100_m-frac_0.4_p_1.0_disagreement_0.json, config_gaia_chunks_10.json, intervals8.json,5,127569,11758,11744,11744,-72050,50,0.0,4678,10,gaia,100.0,0.4,1.0,0.0,0.13125
synthetic_graph_n-per-int_100_m-frac_0.4_p_0.7_disagreement_38404.json, config_venus_chunks_100.json, intervals8.json,5,128270,38403,38403,38403,-33655,50,0.0200065173844325,5791,100,venus,100.0,0.4,0.7,38404.0,0.99625
synthetic_graph_n-per-int_100_m-frac_0.4_p_0.8_disagreement_25751.json, config_venus_chunks_10.json, intervals8.json,5,127978,25751,25751,25751,-50473,50,0.0450236683984162,5013,10,venus,100.0,0.4,0.8,25751.0,1.0
synthetic_graph_n-per-int_100_m-frac_0.4_p_0.8_disagreement_25751.json, config_venus_chunks_100.json, intervals8.json,5,127978,25751,25751,25751,-50473,50,0.0450236683984162,5062,100,venus,100.0,0.4,0.8,25751.0,1.0
synthetic_graph_n-per-int_100_m-frac_1.0_p_0.7_disagreement_95991.json, config_venus_chunks_100.json, intervals8.json,4,319600,103862,103862,103862,-75905,50,0.0450236683984162,14464,100,venus,100.0,1.0,0.7,95991.0,0.25375
synthetic_graph_n-per-int_100_m-frac_0.4_p_1.0_disagreement_0.json, config_venus_chunks_10.json, intervals8.json,5,127569,8021,8021,8021,-75787,50,0.1013235175867186,5047,10,venus,100.0,0.4,1.0,0.0,0.24125
synthetic_graph_n-per-int_100_m-frac_0.4_p_1.0_disagreement_0.json, config_venus_chunks_100.json, intervals8.json,5,127569,7851,7851,7851,-75957,50,0.1013235175867186,5234,100,venus,100.0,0.4,1.0,0.0,0.25875
synthetic_graph_n-per-int_100_m-frac_0.4_p_0.6_disagreement_51256.json, config_venus_chunks_10.json, intervals8.json,5,127886,50852,50847,50847,-17269,50,0.002633286074231,6440,10,venus,100.0,0.4,0.6,51256.0,0.83375
synthetic_graph_n-per-int_100_m-frac_0.6_p_0.5_disagreement_96158.json, config_venus_chunks_10.json, intervals8.json,4,191961,85555,85526,85526,-10456,50,1.8021206e-09,23349,10,venus,100.0,0.6,0.5,96158.0,0.14375
synthetic_graph_n-per-int_100_m-frac_0.4_p_0.6_disagreement_51256.json, config_venus_chunks_100.json, intervals8.json,5,127886,50837,50836,50836,-17284,50,0.002633286074231,6624,100,venus,100.0,0.4,0.6,51256.0,0.84125
synthetic_graph_n-per-int_100_m-frac_0.4_p_0.9_disagreement_12851.json, config_venus_chunks_10.json, intervals8.json,5,127978,19206,19206,19206,-60894,50,0.0675422568233066,5752,10,venus,100.0,0.4,0.9,12851.0,0.24875
synthetic_graph_n-per-int_100_m-frac_0.6_p_0.6_disagreement_77086.json, config_gaia_chunks_10.json, intervals8.json,5,191685,77889,77860,77860,-24021,50,0.0,5085,10,gaia,100.0,0.6,0.6,77086.0,0.12625
synthetic_graph_n-per-int_100_m-frac_0.4_p_0.9_disagreement_12851.json, config_gaia_chunks_100.json, intervals8.json,5,127978,18944,18943,18943,-61156,50,0.0,6273,100,gaia,100.0,0.4,0.9,12851.0,0.265
synthetic_graph_n-per-int_100_m-frac_0.6_p_0.6_disagreement_77086.json, config_gaia_chunks_100.json, intervals8.json,5,191685,77865,77858,77858,-24045,50,0.0,5756,100,gaia,100.0,0.6,0.6,77086.0,0.1225
synthetic_graph_n-per-int_100_m-frac_0.4_p_0.5_disagreement_63946.json, config_gaia_chunks_10.json, intervals8.json,5,127886,55486,55483,55483,-8553,50,0.0,9022,10,gaia,100.0,0.4,0.5,63946.0,0.1325
synthetic_graph_n-per-int_100_m-frac_0.6_p_0.7_disagreement_57716.json, config_gaia_chunks_100.json, intervals8.json,5,192162,62166,62166,62166,-45886,50,0.0,4799,100,gaia,100.0,0.6,0.7,57716.0,0.25
synthetic_graph_n-per-int_100_m-frac_0.4_p_0.7_disagreement_38404.json, config_venus_chunks_10.json, intervals8.json,5,128270,41185,41179,41179,-30873,50,0.0011701153081551,7300,10,venus,100.0,0.4,0.7,38404.0,0.41875
synthetic_graph_n-per-int_100_m-frac_0.6_p_1.0_disagreement_0.json, config_gaia_chunks_100.json, intervals8.json,5,191666,11985,11985,11985,-114019,50,0.0,4418,100,gaia,100.0,0.6,1.0,0.0,0.125
synthetic_graph_n-per-int_100_m-frac_0.6_p_1.0_disagreement_0.json, config_gaia_chunks_10.json, intervals8.json,5,191666,11985,11985,11985,-114019,50,0.0,4450,10,gaia,100.0,0.6,1.0,0.0,0.125
synthetic_graph_n-per-int_100_m-frac_0.6_p_0.8_disagreement_38241.json, config_gaia_chunks_10.json, intervals8.json,5,191789,45674,45668,45668,-68120,50,0.0,5705,10,gaia,100.0,0.6,0.8,38241.0,0.2975
synthetic_graph_n-per-int_100_m-frac_1.0_p_0.7_disagreement_95991.json, config_venus_chunks_10.json, intervals8.json,4,319600,103609,103588,103588,-76158,50,0.0039503241437609,16406,10,venus,100.0,1.0,0.7,95991.0,0.46
synthetic_graph_n-per-int_100_m-frac_1.0_p_0.6_disagreement_128274.json, config_venus_chunks_10.json, intervals8.json,4,319600,128251,128245,128245,-41637,50,0.0017553484970824,17784,10,venus,100.0,1.0,0.6,128274.0,0.98375
synthetic_graph_n-per-int_100_m-frac_0.6_p_0.9_disagreement_19088.json, config_gaia_chunks_10.json, intervals8.json,5,191870,38292,38292,38292,-81968,50,0.0,6736,10,gaia,100.0,0.6,0.9,19088.0,0.1275
synthetic_graph_n-per-int_100_m-frac_0.6_p_0.8_disagreement_38241.json, config_venus_chunks_100.json, intervals8.json,5,191789,38241,38241,38241,-75553,50,0.1013235175867186,6827,100,venus,100.0,0.6,0.8,38241.0,1.0
synthetic_graph_n-per-int_100_m-frac_0.8_p_0.5_disagreement_127702.json, config_gaia_chunks_100.json, intervals8.json,4,255813,116119,116119,116119,-11864,50,0.0,23793,100,gaia,100.0,0.8,0.5,127702.0,0.14625
synthetic_graph_n-per-int_100_m-frac_0.4_p_0.6_disagreement_51256.json, config_gaia_chunks_10.json, intervals8.json,5,127886,51571,51568,51568,-16550,50,0.0,10223,10,gaia,100.0,0.4,0.6,51256.0,0.34
synthetic_graph_n-per-int_100_m-frac_0.6_p_0.9_disagreement_19088.json, config_gaia_chunks_100.json, intervals8.json,5,191870,38292,38292,38292,-81968,50,0.0,6982,100,gaia,100.0,0.6,0.9,19088.0,0.1275
synthetic_graph_n-per-int_100_m-frac_0.6_p_0.7_disagreement_57716.json, config_venus_chunks_100.json, intervals8.json,5,192162,57716,57716,57716,-50336,50,0.0450236683984162,7310,100,venus,100.0,0.6,0.7,57716.0,1.0
synthetic_graph_n-per-int_100_m-frac_0.6_p_0.8_disagreement_38241.json, config_venus_chunks_10.json, intervals8.json,5,191789,38241,38241,38241,-75553,50,0.0675422568233066,7307,10,venus,100.0,0.6,0.8,38241.0,1.0
synthetic_graph_n-per-int_100_m-frac_0.6_p_0.9_disagreement_19088.json, config_venus_chunks_10.json, intervals8.json,5,191870,19088,19088,19088,-101172,50,0.1520004764277207,6446,10,venus,100.0,0.6,0.9,19088.0,1.0
synthetic_graph_n-per-int_100_m-frac_0.6_p_1.0_disagreement_0.json, config_venus_chunks_10.json, intervals8.json,5,191666,0,0,0,-126004,50,0.1520004764277207,6509,10,venus,100.0,0.6,1.0,0.0,1.0
synthetic_graph_n-per-int_100_m-frac_1.0_p_0.5_disagreement_159227.json, config_venus_chunks_100.json, intervals8.json,4,319600,146478,146478,146478,-13269,50,0.0007799988644162,19325,100,venus,100.0,1.0,0.5,159227.0,0.13
synthetic_graph_n-per-int_100_m-frac_0.6_p_1.0_disagreement_0.json, config_venus_chunks_100.json, intervals8.json,5,191666,6014,6014,6014,-119990,50,0.1520004764277207,6608,100,venus,100.0,0.6,1.0,0.0,0.125
synthetic_graph_n-per-int_100_m-frac_0.6_p_0.8_disagreement_38241.json, config_gaia_chunks_100.json, intervals8.json,5,191789,45261,45261,45261,-68533,50,0.0,7724,100,gaia,100.0,0.6,0.8,38241.0,0.25
synthetic_graph_n-per-int_100_m-frac_0.8_p_0.7_disagreement_76786.json, config_gaia_chunks_100.json, intervals8.json,5,255767,76786,76786,76786,-67238,50,0.0,4890,100,gaia,100.0,0.8,0.7,76786.0,1.0
synthetic_graph_n-per-int_100_m-frac_0.8_p_0.6_disagreement_102163.json, config_gaia_chunks_100.json, intervals8.json,5,255616,102109,102109,102109,-33420,50,0.0,5475,100,gaia,100.0,0.8,0.6,102163.0,0.97
synthetic_graph_n-per-int_100_m-frac_0.8_p_0.8_disagreement_51132.json, config_gaia_chunks_10.json, intervals8.json,5,256034,55961,55961,55961,-96388,50,0.0,5424,10,gaia,100.0,0.8,0.8,51132.0,0.125
synthetic_graph_n-per-int_100_m-frac_0.8_p_0.7_disagreement_76786.json, config_gaia_chunks_10.json, intervals8.json,5,255767,76786,76786,76786,-67238,50,0.0,5533,10,gaia,100.0,0.8,0.7,76786.0,1.0
synthetic_graph_n-per-int_100_m-frac_0.6_p_0.9_disagreement_19088.json, config_venus_chunks_100.json, intervals8.json,5,191870,28764,28764,28764,-91496,50,0.1013235175867186,7713,100,venus,100.0,0.6,0.9,19088.0,0.2575
synthetic_graph_n-per-int_100_m-frac_0.8_p_0.8_disagreement_51132.json, config_gaia_chunks_100.json, intervals8.json,5,256034,55961,55961,55961,-96388,50,0.0,5618,100,gaia,100.0,0.8,0.8,51132.0,0.125
synthetic_graph_n-per-int_100_m-frac_0.6_p_0.5_disagreement_96158.json, config_gaia_chunks_100.json, intervals8.json,4,191961,85725,85725,85725,-10286,50,0.0,29283,100,gaia,100.0,0.6,0.5,96158.0,0.135
synthetic_graph_n-per-int_100_m-frac_0.8_p_0.5_disagreement_127702.json, config_venus_chunks_100.json, intervals8.json,4,255813,115835,115835,115835,-12148,50,1.040233355e-07,25253,100,venus,100.0,0.8,0.5,127702.0,0.1275
synthetic_graph_n-per-int_100_m-frac_0.8_p_0.6_disagreement_102163.json, config_gaia_chunks_10.json, intervals8.json,5,255616,102128,102109,102109,-33401,50,0.0,6178,10,gaia,100.0,0.8,0.6,102163.0,0.97375
synthetic_graph_n-per-int_100_m-frac_0.6_p_0.7_disagreement_57716.json, config_gaia_chunks_10.json, intervals8.json,5,192162,62178,62166,62166,-45874,50,0.0,9414,10,gaia,100.0,0.6,0.7,57716.0,0.25125
synthetic_graph_n-per-int_100_m-frac_0.8_p_0.9_disagreement_25418.json, config_gaia_chunks_10.json, intervals8.json,5,255532,25418,25418,25418,-134376,50,0.0,5309,10,gaia,100.0,0.8,0.9,25418.0,1.0
synthetic_graph_n-per-int_100_m-frac_1.0_p_0.6_disagreement_128274.json, config_venus_chunks_100.json, intervals8.json,4,319600,131407,131407,131407,-38481,50,0.0001026645521614,21362,100,venus,100.0,1.0,0.6,128274.0,0.235
synthetic_graph_n-per-int_100_m-frac_0.4_p_0.6_disagreement_51256.json, config_gaia_chunks_100.json, intervals8.json,5,127886,51629,51628,51628,-16492,50,0.0,13086,100,gaia,100.0,0.4,0.6,51256.0,0.32625
synthetic_graph_n-per-int_100_m-frac_0.8_p_0.9_disagreement_25418.json, config_gaia_chunks_100.json, intervals8.json,5,255532,25418,25418,25418,-134376,50,0.0,5677,100,gaia,100.0,0.8,0.9,25418.0,1.0
synthetic_graph_n-per-int_100_m-frac_0.6_p_0.5_disagreement_96158.json, config_venus_chunks_100.json, intervals8.json,5,191961,85742,85740,85740,-10269,50,0.0007799988644162,11421,100,venus,100.0,0.6,0.5,96158.0,0.1225
synthetic_graph_n-per-int_100_m-frac_0.6_p_0.5_disagreement_96158.json, config_gaia_chunks_10.json, intervals8.json,5,191961,85792,85774,85774,-10219,50,0.0,11497,10,gaia,100.0,0.6,0.5,96158.0,0.1225
synthetic_graph_n-per-int_100_m-frac_0.4_p_0.5_disagreement_63946.json, config_venus_chunks_10.json, intervals8.json,5,127886,55400,55379,55379,-8639,50,1.36916983e-08,13838,10,venus,100.0,0.4,0.5,63946.0,0.1325
synthetic_graph_n-per-int_100_m-frac_0.6_p_0.7_disagreement_57716.json, config_venus_chunks_10.json, intervals8.json,5,192162,62021,62009,62009,-46031,50,0.0017553484970824,11180,10,venus,100.0,0.6,0.7,57716.0,0.4575
synthetic_graph_n-per-int_100_m-frac_0.8_p_1.0_disagreement_0.json, config_gaia_chunks_100.json, intervals8.json,5,256009,15823,15822,15822,-152420,50,0.0,5891,100,gaia,100.0,0.8,1.0,0.0,0.18375
synthetic_graph_n-per-int_100_m-frac_0.6_p_0.5_disagreement_96158.json, config_venus_chunks_100.json, intervals8.json,4,191961,85669,85666,85666,-10342,50,1.067e-13,31411,100,venus,100.0,0.6,0.5,96158.0,0.12625
synthetic_graph_n-per-int_100_m-frac_0.8_p_1.0_disagreement_0.json, config_gaia_chunks_10.json, intervals8.json,5,256009,15822,15822,15822,-152421,50,0.0,5966,10,gaia,100.0,0.8,1.0,0.0,0.18125
synthetic_graph_n-per-int_100_m-frac_0.8_p_0.5_disagreement_127702.json, config_gaia_chunks_100.json, intervals8.json,5,255813,116443,116442,116442,-11540,50,0.0,9290,100,gaia,100.0,0.8,0.5,127702.0,0.13875
synthetic_graph_n-per-int_100_m-frac_0.6_p_0.6_disagreement_77086.json, config_venus_chunks_100.json, intervals8.json,5,191685,76919,76917,76917,-24991,50,0.0001026645521614,12770,100,venus,100.0,0.6,0.6,77086.0,0.93625
synthetic_graph_n-per-int_100_m-frac_0.8_p_0.9_disagreement_25418.json, config_venus_chunks_100.json, intervals8.json,5,255532,25418,25418,25418,-134376,50,0.2280235169932804,7618,100,venus,100.0,0.8,0.9,25418.0,1.0
synthetic_graph_n-per-int_100_m-frac_0.8_p_0.7_disagreement_76786.json, config_venus_chunks_100.json, intervals8.json,5,255767,76786,76786,76786,-67238,50,0.1013235175867186,8757,100,venus,100.0,0.8,0.7,76786.0,1.0
synthetic_graph_n-per-int_100_m-frac_0.2_p_0.7_disagreement_19194.json, config_gaia_chunks_100.json, intervals8.json,6,64225,19153,19152,19152,-17066,50,0.0,1492,100,gaia,100.0,0.2,0.7,19194.0,0.9725
synthetic_graph_n-per-int_100_m-frac_0.6_p_0.6_disagreement_77086.json, config_venus_chunks_10.json, intervals8.json,5,191685,78525,78490,78490,-23385,50,0.0002310414483425,12103,10,venus,100.0,0.6,0.6,77086.0,0.2475
synthetic_graph_n-per-int_100_m-frac_0.8_p_0.9_disagreement_25418.json, config_venus_chunks_10.json, intervals8.json,5,255532,25418,25418,25418,-134376,50,0.2280235169932804,7812,10,venus,100.0,0.8,0.9,25418.0,1.0
synthetic_graph_n-per-int_100_m-frac_0.2_p_0.7_disagreement_19194.json, config_gaia_chunks_10.json, intervals8.json,6,64225,19155,19152,19152,-17064,50,0.0,1757,10,gaia,100.0,0.2,0.7,19194.0,0.97
synthetic_graph_n-per-int_100_m-frac_1.0_p_0.5_disagreement_159227.json, config_gaia_chunks_10.json, intervals8.json,4,319600,146360,146349,146349,-13387,50,0.0,25318,10,gaia,100.0,1.0,0.5,159227.0,0.13875
synthetic_graph_n-per-int_100_m-frac_0.8_p_0.8_disagreement_51132.json, config_venus_chunks_10.json, intervals8.json,5,256034,51132,51132,51132,-101217,50,0.1520004764277207,8446,10,venus,100.0,0.8,0.8,51132.0,1.0
synthetic_graph_n-per-int_100_m-frac_0.8_p_0.7_disagreement_76786.json, config_venus_chunks_10.json, intervals8.json,5,255767,76786,76786,76786,-67238,50,0.0675422568233066,9549,10,venus,100.0,0.8,0.7,76786.0,1.0
synthetic_graph_n-per-int_100_m-frac_0.2_p_0.5_disagreement_32046.json, config_gaia_chunks_100.json, intervals8.json,6,64225,26289,26287,26287,-6004,50,0.0,3298,100,gaia,100.0,0.2,0.5,32046.0,0.1375
synthetic_graph_n-per-int_100_m-frac_0.2_p_0.8_disagreement_12846.json, config_gaia_chunks_100.json, intervals8.json,6,64087,14051,14051,14051,-23979,50,0.0,1187,100,gaia,100.0,0.2,0.8,12846.0,0.12875
synthetic_graph_n-per-int_100_m-frac_0.8_p_0.8_disagreement_51132.json, config_venus_chunks_100.json, intervals8.json,5,256034,51132,51132,51132,-101217,50,0.1520004764277207,8616,100,venus,100.0,0.8,0.8,51132.0,1.0
synthetic_graph_n-per-int_100_m-frac_0.2_p_0.8_disagreement_12846.json, config_gaia_chunks_10.json, intervals8.json,6,64087,14051,14051,14051,-23979,50,0.0,1461,10,gaia,100.0,0.2,0.8,12846.0,0.12875
synthetic_graph_n-per-int_100_m-frac_1.0_p_0.5_disagreement_159227.json, config_gaia_chunks_100.json, intervals8.json,4,319600,146767,146766,146766,-12980,50,0.0,25879,100,gaia,100.0,1.0,0.5,159227.0,0.16625
synthetic_graph_n-per-int_100_m-frac_0.8_p_1.0_disagreement_0.json, config_venus_chunks_100.json, intervals8.json,5,256009,0,0,0,-168243,50,0.2280235169932804,8010,100,venus,100.0,0.8,1.0,0.0,1.0
synthetic_graph_n-per-int_100_m-frac_0.6_p_0.5_disagreement_96158.json, config_venus_chunks_10.json, intervals8.json,5,191961,85385,85368,85368,-10626,50,1.35128533531e-05,14967,10,venus,100.0,0.6,0.5,96158.0,0.145
synthetic_graph_n-per-int_100_m-frac_0.6_p_0.5_disagreement_96158.json, config_gaia_chunks_100.json, intervals8.json,5,191961,85988,85986,85986,-10023,50,0.0,15129,100,gaia,100.0,0.6,0.5,96158.0,0.15125
synthetic_graph_n-per-int_100_m-frac_0.2_p_0.9_disagreement_6499.json, config_gaia_chunks_100.json, intervals8.json,6,64087,9750,9750,9750,-30243,50,0.0,1483,100,gaia,100.0,0.2,0.9,6499.0,0.25
synthetic_graph_n-per-int_100_m-frac_0.2_p_0.9_disagreement_6499.json, config_gaia_chunks_10.json, intervals8.json,6,64087,9753,9750,9750,-30240,50,0.0,1527,10,gaia,100.0,0.2,0.9,6499.0,0.25
synthetic_graph_n-per-int_100_m-frac_0.2_p_1.0_disagreement_0.json, config_gaia_chunks_100.json, intervals8.json,6,64087,3969,3969,3969,-38017,50,0.0,1498,100,gaia,100.0,0.2,1.0,0.0,0.25
synthetic_graph_n-per-int_100_m-frac_0.2_p_1.0_disagreement_0.json, config_gaia_chunks_10.json, intervals8.json,6,64087,3969,3969,3969,-38017,50,0.0,1534,10,gaia,100.0,0.2,1.0,0.0,0.25
synthetic_graph_n-per-int_100_m-frac_1.0_p_0.7_disagreement_95991.json, config_gaia_chunks_100.json, intervals8.json,5,319600,103875,103875,103875,-75892,50,0.0,6805,100,gaia,100.0,1.0,0.7,95991.0,0.2625
synthetic_graph_n-per-int_100_m-frac_1.0_p_0.9_disagreement_32093.json, config_gaia_chunks_10.json, intervals8.json,5,319600,55697,55697,55697,-144086,50,0.0,5892,10,gaia,100.0,1.0,0.9,32093.0,0.125
